Kota Asal;Kota Tujuan;Jarak Jalan
Cilegon;Tangerang;81
Tangerang;Jakarta;29
Jakarta;Depok;25
Jakarta;Bekasi;22
Depok;Bogor;44
Bekasi;Depok;41
Bekasi;Indramayu;185
Bekasi;Subang;95
Bogor;Sukabumi;57
Sukabumi;Bandung;93
Indramayu;Cirebon;56
Subang;Cirebon;103
Bandung;Cirebon;106
Bandung;Tasikmalaya;83
Tasikmalaya;Purwokerto;113
Tasikmalaya;Cilacap;96
Cirebon;Tegal;71
Tegal;Pekalongan;70
Tegal;Purwokerto;65
Pekalongan;Semarang;83
Purwokerto;Cilacap;42
Purwokerto;Kebumen;51
Purwokerto;Magelang;107
Cilacap;Kebumen;70
Kebumen;Yogyakarta;81
Semarang;Kudus;60
Semarang;Ambarawa;37
Magelang;Ambarawa;35
Magelang;Yogyakarta;40
Yogyakarta;Surakarta;75
Yogyakarta;Pacitan;107
Ambarawa;Surakarta;70
Surakarta;Ngawi;83
Pacitan;Trenggalek;106
Kudus;Rembang;62
Rembang;Tuban;93
Rembang;Bojonegoro;103
Ngawi;Bojonegoro;72
Ngawi;Nganjuk;73
Trenggalek;Nganjuk;86
Trenggalek;Kepanjen;114
Tuban;Surabaya;95
Bojonegoro;Surabaya;111
Nganjuk;Sidoarjo;118
Kepanjen;Sidoarjo;108
Kepanjen;Lumajang;116
Surabaya;Sidoarjo;35
Sidoarjo;Probolinggo;66
Probolinggo;Lumajang;75
Probolinggo;Situbondo;100
Lumajang;Jember;65
Jember;Banyuwangi;100
Situbondo;Banyuwangi;88